frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
343,1011.433333,16.884375,2,0,0.019292,16.903667
344,1011.466667,17.566250,2,0,0.017542,17.583792
345,1011.500000,17.162458,2,0,0.008958,17.171416
346,1011.533333,16.744167,2,0,0.012125,16.756292
347,1011.566667,17.161833,2,0,0.008000,17.169833
348,1011.600000,16.408250,2,0,0.008000,16.416250
349,1011.633333,15.793084,2,0,0.009583,15.802667
350,1011.666667,16.939667,2,0,0.021000,16.960667
351,1011.700000,15.884500,2,0,0.019750,15.904250
352,1011.733333,17.087500,2,0,0.006834,17.094334
353,1011.766667,16.518958,2,0,0.023417,16.542375
354,1011.800000,17.031000,2,0,0.007958,17.038958
355,1011.833333,16.884083,2,0,0.015959,16.900042
356,1011.866667,17.203959,2,0,0.012000,17.215959
357,1011.900000,16.675625,2,0,0.021334,16.696959
358,1011.933333,17.078083,2,0,0.047834,17.125917
359,1011.966667,16.885625,2,0,0.017042,16.902667
360,1012.000000,16.719416,2,0,0.013375,16.732791
361,1012.033333,16.469584,2,0,0.008541,16.478125
362,1012.066667,16.713708,2,0,0.008667,16.722375
363,1012.100000,15.379792,2,0,0.008875,15.388667
364,1012.133333,15.845500,2,0,0.005875,15.851375
365,1012.166667,15.831292,2,0,0.009375,15.840667
366,1012.200000,14.869583,2,0,0.007667,14.877250
367,1012.233333,15.353500,2,0,0.009791,15.363291
368,1012.266667,15.484083,2,0,0.009417,15.493500
369,1012.300000,15.703500,2,0,0.005125,15.708625
370,1012.333333,16.037667,2,0,0.014542,16.052209
371,1012.366667,15.993667,2,0,0.016250,16.009917
372,1012.400000,16.337416,2,0,0.020834,16.358250
373,1012.433333,16.795625,2,0,0.008625,16.804250
374,1012.466667,16.076041,2,0,0.013959,16.090000
375,1012.500000,15.753500,2,0,0.015292,15.768792
376,1012.533333,16.363208,2,0,0.015875,16.379083
377,1012.566667,16.042667,2,0,0.009583,16.052250
378,1012.600000,16.214916,2,0,0.008167,16.223083
379,1012.633333,15.755125,2,0,0.008000,15.763125
380,1012.666667,16.071291,2,0,0.016042,16.087333
381,1012.700000,16.020250,2,0,0.014834,16.035084
382,1012.733333,16.125416,2,0,0.008792,16.134208
383,1012.766667,15.472166,2,0,0.009292,15.481458
384,1012.800000,15.985500,2,0,0.016167,16.001667
385,1012.833333,15.892875,2,0,0.013250,15.906125
386,1012.866667,15.526125,2,0,0.008500,15.534625
387,1012.900000,15.608667,2,0,0.008667,15.617334
388,1012.933333,15.508417,2,0,0.008166,15.516583
389,1012.966667,16.184375,2,0,0.017417,16.201792
390,1013.000000,15.435125,2,0,0.011083,15.446208
391,1013.033333,15.770458,2,0,0.016625,15.787083
392,1013.066667,16.753625,2,0,0.019708,16.773333
393,1013.100000,14.468500,2,0,0.009167,14.477667
394,1013.133333,14.950709,2,0,0.006875,14.957584
395,1013.166667,15.261458,2,0,0.008375,15.269833
396,1013.200000,15.223167,2,0,0.012416,15.235583
397,1013.233333,16.138458,2,0,0.010042,16.148500
398,1013.266667,17.063542,2,0,0.008375,17.071917
399,1013.300000,16.435709,2,0,0.017791,16.453500
400,1013.333333,16.641708,2,0,0.011333,16.653041
401,1013.366667,16.617083,2,0,0.019500,16.636583
402,1013.400000,16.780542,2,0,0.007958,16.788500
403,1013.433333,16.535167,2,0,0.008542,16.543709
404,1013.466667,16.682083,2,0,0.008750,16.690833
405,1013.500000,16.533625,2,0,0.016625,16.550250
406,1013.533333,16.660333,2,0,0.008583,16.668916
407,1013.566667,16.616958,2,0,0.017667,16.634625
408,1013.600000,15.877917,2,0,0.008625,15.886542
409,1013.633333,16.162750,2,0,0.017458,16.180208
410,1013.666667,16.303792,2,0,0.009458,16.313250
411,1013.700000,16.365541,2,0,0.016542,16.382083
412,1013.733333,16.543833,2,0,0.008417,16.552250
413,1013.766667,16.488334,2,0,0.008208,16.496542
414,1013.800000,16.137250,2,0,0.007500,16.144750
415,1013.833333,16.551958,2,0,0.018167,16.570125
416,1013.866667,16.441208,2,0,0.017458,16.458666
417,1013.900000,15.740500,2,0,0.007583,15.748083
418,1013.933333,16.566125,2,0,0.013791,16.579916
419,1013.966667,15.879125,2,0,0.005084,15.884209
420,1014.000000,15.944000,2,0,0.013167,15.957167
421,1014.033333,15.950000,2,0,0.009292,15.959292
422,1014.066667,16.168875,2,0,0.017292,16.186167
423,1014.100000,16.330500,2,0,0.033625,16.364125
424,1014.133333,16.156916,2,0,0.018834,16.175750
425,1014.166667,15.548291,2,0,0.018750,15.567041
426,1014.200000,16.094542,2,0,0.008333,16.102875
427,1014.233333,16.019542,2,0,0.009375,16.028917
428,1014.266667,15.715042,2,0,0.015375,15.730417
429,1014.300000,15.821667,2,0,0.018833,15.840500
430,1014.333333,15.831458,2,0,0.020584,15.852042
431,1014.366667,16.252542,2,0,0.018750,16.271292
432,1014.400000,15.608250,2,0,0.019209,15.627459
433,1014.433333,15.433542,2,0,0.023125,15.456667
434,1014.466667,15.091000,2,0,0.020000,15.111000
435,1014.500000,15.680750,2,0,0.019333,15.700083
436,1014.533333,15.736291,2,0,0.018917,15.755208
437,1014.566667,15.554000,2,0,0.022209,15.576209
438,1014.600000,15.137667,2,0,0.016416,15.154083
439,1014.633333,15.602625,2,0,0.016875,15.619500
440,1014.666667,15.555292,2,0,0.019333,15.574625
441,1014.700000,15.664917,2,0,0.016916,15.681833
442,1014.733333,15.786583,2,0,0.018500,15.805083
443,1014.766667,15.703541,2,0,0.017292,15.720833
444,1014.800000,15.750583,2,0,0.019000,15.769583
445,1014.833333,15.820042,2,0,0.016416,15.836458
446,1014.866667,15.036417,2,0,0.007791,15.044208
447,1014.900000,15.707208,2,0,0.007917,15.715125
448,1014.933333,15.374542,2,0,0.019000,15.393542
449,1014.966667,15.454708,2,0,0.019875,15.474583
450,1015.000000,14.930000,2,0,0.025167,14.955167
451,1015.033333,15.562750,2,0,0.017208,15.579958
452,1015.066667,15.550542,2,0,0.018542,15.569084
453,1015.100000,15.259250,2,0,0.008375,15.267625
454,1015.133333,13.969709,2,0,0.023000,13.992709
455,1015.166667,14.142292,2,0,0.017417,14.159709
456,1015.200000,15.098750,2,0,0.006125,15.104875
457,1015.233333,14.514000,2,0,0.022042,14.536042
458,1015.266667,14.891000,2,0,0.018791,14.909791
459,1015.300000,14.684375,2,0,0.005584,14.689959
460,1015.333333,14.512916,2,0,0.016500,14.529416
461,1015.366667,15.377292,2,0,0.017917,15.395209
462,1015.400000,17.342792,2,0,0.025125,17.367917
463,1015.433333,17.303833,2,0,0.015208,17.319041
464,1015.466667,17.396541,2,0,0.017500,17.414041
465,1015.500000,16.805542,2,0,0.016833,16.822375
466,1015.533333,16.919042,2,0,0.019083,16.938125
467,1015.566667,16.283500,2,0,0.024042,16.307542
468,1015.600000,16.523459,2,0,0.014250,16.537709
469,1015.633333,15.698417,2,0,0.019000,15.717417
470,1015.666667,16.541042,2,0,0.021833,16.562875
471,1015.700000,15.834750,2,0,0.016292,15.851042
472,1015.733333,16.368000,2,0,0.019750,16.387750
473,1015.766667,17.174250,2,0,0.018292,17.192542
474,1015.800000,17.197208,2,0,0.019334,17.216542
475,1015.833333,16.421750,2,0,0.019625,16.441375
476,1015.866667,16.230333,2,0,0.015167,16.245500
477,1015.900000,16.083500,2,0,0.016000,16.099500
478,1015.933333,16.468417,2,0,0.017750,16.486167
479,1015.966667,16.400750,2,0,0.018000,16.418750
480,1016.000000,15.884125,2,0,0.008125,15.892250
481,1016.033333,15.620792,2,0,0.018750,15.639542
482,1016.066667,15.886916,2,0,0.017417,15.904333
483,1016.100000,15.788125,2,0,0.015458,15.803583
484,1016.133333,15.041875,2,0,0.020708,15.062583
485,1016.166667,15.587584,2,0,0.019250,15.606834
486,1016.200000,15.552500,2,0,0.019000,15.571500
487,1016.233333,15.456250,2,0,0.022083,15.478333
488,1016.266667,15.416125,2,0,0.017958,15.434083
489,1016.300000,14.954791,2,0,0.010834,14.965625
490,1016.333333,15.293916,2,0,0.020750,15.314666
491,1016.366667,15.246458,2,0,0.019542,15.266000
492,1016.400000,15.102625,2,0,0.017583,15.120208
493,1016.433333,15.620541,2,0,0.013584,15.634125
494,1016.466667,15.556292,2,0,0.015250,15.571542
495,1016.500000,15.844708,2,0,0.023375,15.868083
496,1016.533333,16.093333,2,0,0.019709,16.113042
497,1016.566667,15.422708,2,0,0.020125,15.442833
498,1016.600000,15.226708,2,0,0.018709,15.245417
499,1016.633333,15.507959,2,0,0.018041,15.526000
500,1016.666667,15.949750,2,0,0.016792,15.966542
501,1016.700000,15.760958,2,0,0.014625,15.775583
502,1016.733333,15.405875,2,0,0.008417,15.414292
503,1016.766667,15.678625,2,0,0.018291,15.696916
504,1016.800000,15.460166,2,0,0.019792,15.479958
505,1016.833333,15.618583,2,0,0.017875,15.636458
506,1016.866667,15.756875,2,0,0.017416,15.774291
507,1016.900000,15.138958,2,0,0.009583,15.148541
508,1016.933333,16.006250,2,0,0.014250,16.020500
509,1016.966667,15.366875,2,0,0.008792,15.375667
510,1017.000000,15.497500,2,0,0.008458,15.505958
