frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
359,1011.966667,9.192958,2,0,0.017292,9.210250
360,1012.000000,9.629125,2,0,0.009917,9.639042
361,1012.033333,9.143083,2,0,0.010500,9.153583
362,1012.066667,8.995208,2,0,0.018542,9.013750
363,1012.100000,9.142459,2,0,0.016625,9.159084
364,1012.133333,10.047542,2,0,0.016625,10.064167
365,1012.166667,9.135667,2,0,0.008791,9.144458
366,1012.200000,7.063375,2,0,0.009500,7.072875
367,1012.233333,8.370917,2,0,0.011167,8.382084
368,1012.266667,7.774542,2,0,0.023250,7.797792
369,1012.300000,8.146250,2,0,0.007584,8.153834
370,1012.333333,9.183167,2,0,0.015208,9.198375
371,1012.366667,8.964750,2,0,0.017292,8.982042
372,1012.400000,9.276750,2,0,0.007000,9.283750
373,1012.433333,9.261125,2,0,0.016875,9.278000
374,1012.466667,9.031458,2,0,0.007208,9.038666
375,1012.500000,9.052833,2,0,0.017125,9.069958
376,1012.533333,9.224833,2,0,0.015542,9.240375
377,1012.566667,9.444125,2,0,0.018667,9.462792
378,1012.600000,9.467125,2,0,0.018542,9.485667
379,1012.633333,8.967083,2,0,0.018917,8.986000
380,1012.666667,9.737208,2,0,0.020084,9.757292
381,1012.700000,9.502916,2,0,0.015209,9.518125
382,1012.733333,8.914583,2,0,0.010834,8.925417
383,1012.766667,9.401542,2,0,0.010166,9.411708
384,1012.800000,9.347625,2,0,0.007958,9.355583
385,1012.833333,8.941917,2,0,0.009500,8.951417
386,1012.866667,9.378708,2,0,0.012042,9.390750
387,1012.900000,9.427458,2,0,0.010959,9.438417
388,1012.933333,10.325000,2,0,0.018041,10.343041
389,1012.966667,8.082417,2,0,0.014750,8.097167
390,1013.000000,6.725333,2,0,0.006875,6.732208
391,1013.033333,7.394500,2,0,0.017709,7.412209
392,1013.066667,7.444042,2,0,0.007667,7.451709
393,1013.100000,8.552458,2,0,0.008500,8.560958
394,1013.133333,8.689334,2,0,0.011125,8.700459
395,1013.166667,8.499666,2,0,0.009250,8.508916
396,1013.200000,9.583000,2,0,0.017417,9.600417
397,1013.233333,9.179083,2,0,0.011167,9.190250
398,1013.266667,9.353416,2,0,0.009625,9.363041
399,1013.300000,9.000708,2,0,0.008084,9.008792
400,1013.333333,9.680083,2,0,0.018500,9.698583
401,1013.366667,9.104333,2,0,0.010458,9.114791
402,1013.400000,9.292875,2,0,0.010875,9.303750
403,1013.433333,9.593708,2,0,0.013708,9.607416
404,1013.466667,9.408083,2,0,0.008417,9.416500
405,1013.500000,9.848584,2,0,0.012291,9.860875
406,1013.533333,10.256792,2,0,0.013833,10.270625
407,1013.566667,9.187833,2,0,0.009875,9.197708
408,1013.600000,7.736708,2,0,0.005834,7.742542
409,1013.633333,7.971625,2,0,0.009833,7.981458
410,1013.666667,7.529666,2,0,0.004959,7.534625
411,1013.700000,7.923750,2,0,0.013875,7.937625
412,1013.733333,7.622958,2,0,0.008792,7.631750
413,1013.766667,7.906000,2,0,0.013125,7.919125
414,1013.800000,8.563708,2,0,0.018000,8.581708
415,1013.833333,8.738667,2,0,0.013541,8.752208
416,1013.866667,8.563666,2,0,0.007584,8.571250
417,1013.900000,9.177833,2,0,0.009209,9.187042
418,1013.933333,9.366959,2,0,0.005958,9.372917
419,1013.966667,10.047458,2,0,0.012375,10.059833
420,1014.000000,9.025334,2,0,0.015083,9.040417
