frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
335,1011.166667,7.966583,2,0,0.013084,7.979667
336,1011.200000,7.541583,2,0,0.009709,7.551292
337,1011.233333,8.218667,2,0,0.016916,8.235583
338,1011.266667,7.332667,2,0,0.011125,7.343792
339,1011.300000,7.198500,2,0,0.024000,7.222500
340,1011.333333,7.371333,2,0,0.024917,7.396250
341,1011.366667,7.385625,2,0,0.025625,7.411250
342,1011.400000,8.033333,2,0,0.011333,8.044666
343,1011.433333,8.133417,2,0,0.013166,8.146583
344,1011.466667,8.439333,2,0,0.014125,8.453458
345,1011.500000,8.107875,2,0,0.010792,8.118667
346,1011.533333,9.222625,2,0,0.020292,9.242917
347,1011.566667,8.345125,2,0,0.018458,8.363583
348,1011.600000,8.549083,2,0,0.010084,8.559167
349,1011.633333,8.780000,2,0,0.020459,8.800459
350,1011.666667,7.451958,2,0,0.012292,7.464250
351,1011.700000,6.827542,2,0,0.024458,6.852000
352,1011.733333,7.240000,2,0,0.019375,7.259375
353,1011.766667,7.617333,2,0,0.017875,7.635208
354,1011.800000,7.593292,2,0,0.009083,7.602375
355,1011.833333,8.261542,2,0,0.025333,8.286875
356,1011.866667,7.478083,2,0,0.025834,7.503917
357,1011.900000,7.693917,2,0,0.009958,7.703875
358,1011.933333,8.580209,2,0,0.011166,8.591375
359,1011.966667,8.128417,2,0,0.010292,8.138709
360,1012.000000,8.334834,2,0,0.022666,8.357500
361,1012.033333,7.978167,2,0,0.020583,7.998750
362,1012.066667,8.264625,2,0,0.018041,8.282666
363,1012.100000,8.198500,2,0,0.020917,8.219417
364,1012.133333,8.159000,2,0,0.007958,8.166958
365,1012.166667,8.212417,2,0,0.016791,8.229208
366,1012.200000,8.362875,2,0,0.010625,8.373500
367,1012.233333,8.497708,2,0,0.018000,8.515708
368,1012.266667,8.469417,2,0,0.021542,8.490959
369,1012.300000,8.236916,2,0,0.018500,8.255416
370,1012.333333,8.452709,2,0,0.011041,8.463750
371,1012.366667,8.948334,2,0,0.018375,8.966709
372,1012.400000,8.233042,2,0,0.010958,8.244000
373,1012.433333,6.636583,2,0,0.009750,6.646333
374,1012.466667,7.109542,2,0,0.010958,7.120500
375,1012.500000,7.993000,2,0,0.009084,8.002084
376,1012.533333,8.209084,2,0,0.010125,8.219209
377,1012.566667,8.718458,2,0,0.020750,8.739208
378,1012.600000,8.968209,2,0,0.013041,8.981250
379,1012.633333,9.041625,2,0,0.017166,9.058791
380,1012.666667,8.806000,2,0,0.026458,8.832458
381,1012.700000,8.754125,2,0,0.018833,8.772958
382,1012.733333,8.760958,2,0,0.033292,8.794250
383,1012.766667,9.268417,2,0,0.007958,9.276375
384,1012.800000,8.520167,2,0,0.013833,8.534000
385,1012.833333,8.735333,2,0,0.021875,8.757208
386,1012.866667,8.807208,2,0,0.023875,8.831083
387,1012.900000,8.563459,2,0,0.010791,8.574250
388,1012.933333,8.770875,2,0,0.007416,8.778291
389,1012.966667,8.268666,2,0,0.006459,8.275125
390,1013.000000,8.256459,2,0,0.011375,8.267834
391,1013.033333,9.337625,2,0,0.022459,9.360084
392,1013.066667,8.035042,2,0,0.021250,8.056292
393,1013.100000,7.791625,2,0,0.015500,7.807125
394,1013.133333,8.094209,2,0,0.009208,8.103417
395,1013.166667,8.538042,2,0,0.010833,8.548875
396,1013.200000,8.460584,2,0,0.027833,8.488417
397,1013.233333,7.395542,2,0,0.012708,7.408250
398,1013.266667,7.823708,2,0,0.012458,7.836166
399,1013.300000,7.735000,2,0,0.023625,7.758625
400,1013.333333,8.846875,2,0,0.008875,8.855750
401,1013.366667,8.401000,2,0,0.027041,8.428041
402,1013.400000,9.701792,2,0,0.016250,9.718042
403,1013.433333,11.190541,2,0,0.037375,11.227916
404,1013.466667,7.682125,2,0,0.020833,7.702958
405,1013.500000,7.697292,2,0,0.014542,7.711834
406,1013.533333,8.094166,2,0,0.016959,8.111125
407,1013.566667,8.083584,2,0,0.018333,8.101917
408,1013.600000,8.357708,2,0,0.008834,8.366542
409,1013.633333,8.291042,2,0,0.021958,8.313000
410,1013.666667,8.328958,2,0,0.010459,8.339417
411,1013.700000,8.198709,2,0,0.019250,8.217959
412,1013.733333,8.406334,2,0,0.012916,8.419250
413,1013.766667,8.641375,2,0,0.007750,8.649125
414,1013.800000,8.490708,2,0,0.023792,8.514500
415,1013.833333,8.112958,2,0,0.019000,8.131958
416,1013.866667,8.418875,2,0,0.023166,8.442041
417,1013.900000,8.659792,2,0,0.014541,8.674333
418,1013.933333,8.550375,2,0,0.010333,8.560708
419,1013.966667,8.537250,2,0,0.011958,8.549208
420,1014.000000,7.741125,2,0,0.011000,7.752125
421,1014.033333,6.918000,2,0,0.012250,6.930250
422,1014.066667,7.345000,2,0,0.021041,7.366041
423,1014.100000,7.938208,2,0,0.019958,7.958166
424,1014.133333,7.593125,2,0,0.014750,7.607875
425,1014.166667,8.562666,2,0,0.010292,8.572958
426,1014.200000,8.295291,2,0,0.010459,8.305750
427,1014.233333,8.623000,2,0,0.024833,8.647833
428,1014.266667,8.108291,2,0,0.014709,8.123000
429,1014.300000,8.649916,2,0,0.011000,8.660916
430,1014.333333,8.664625,2,0,0.011375,8.676000
431,1014.366667,8.373167,2,0,0.013792,8.386959
432,1014.400000,8.647709,2,0,0.022291,8.670000
433,1014.433333,8.809375,2,0,0.020583,8.829958
434,1014.466667,9.229750,2,0,0.020458,9.250208
435,1014.500000,8.412167,2,0,0.011042,8.423209
436,1014.533333,8.704791,2,0,0.011709,8.716500
437,1014.566667,8.868000,2,0,0.018042,8.886042
438,1014.600000,8.661500,2,0,0.011792,8.673292
439,1014.633333,8.417667,2,0,0.007750,8.425417
440,1014.666667,8.779958,2,0,0.008708,8.788666
441,1014.700000,8.588875,2,0,0.034167,8.623042
442,1014.733333,8.534000,2,0,0.012084,8.546084
443,1014.766667,8.194583,2,0,0.007583,8.202166
444,1014.800000,8.267709,2,0,0.020666,8.288375
445,1014.833333,8.240583,2,0,0.012417,8.253000
446,1014.866667,7.955833,2,0,0.011000,7.966833
447,1014.900000,7.465750,2,0,0.011000,7.476750
448,1014.933333,7.197958,2,0,0.018000,7.215958
449,1014.966667,7.454125,2,0,0.022334,7.476459
450,1015.000000,8.026958,2,0,0.010500,8.037458
451,1015.033333,8.266375,2,0,0.019000,8.285375
452,1015.066667,8.634333,2,0,0.020209,8.654542
453,1015.100000,8.871042,2,0,0.017792,8.888834
454,1015.133333,8.517791,2,0,0.009750,8.527541
455,1015.166667,8.815750,2,0,0.022250,8.838000
456,1015.200000,8.571333,2,0,0.011958,8.583291
457,1015.233333,10.141875,2,0,0.013375,10.155250
458,1015.266667,8.200416,2,0,0.021542,8.221958
459,1015.300000,7.623292,2,0,0.014125,7.637417
460,1015.333333,8.366584,2,0,0.011666,8.378250
461,1015.366667,8.607750,2,0,0.006417,8.614167
462,1015.400000,8.153250,2,0,0.021667,8.174917
463,1015.433333,8.808875,2,0,0.025125,8.834000
464,1015.466667,8.609875,2,0,0.011084,8.620959
465,1015.500000,8.168041,2,0,0.021000,8.189041
466,1015.533333,8.832750,2,0,0.016625,8.849375
467,1015.566667,9.011167,2,0,0.012083,9.023250
468,1015.600000,9.690916,2,0,0.027667,9.718583
469,1015.633333,8.470667,2,0,0.009791,8.480458
470,1015.666667,7.824750,2,0,0.012542,7.837292
471,1015.700000,7.251000,2,0,0.031375,7.282375
472,1015.733333,7.625584,2,0,0.022583,7.648167
473,1015.766667,8.009042,2,0,0.006958,8.016000
474,1015.800000,8.045833,2,0,0.021625,8.067458
475,1015.833333,8.083959,2,0,0.022000,8.105959
476,1015.866667,8.708875,2,0,0.007209,8.716084
477,1015.900000,8.543584,2,0,0.028375,8.571959
478,1015.933333,8.399125,2,0,0.019042,8.418167
479,1015.966667,8.040583,2,0,0.007083,8.047666
480,1016.000000,8.775417,2,0,0.016833,8.792250
481,1016.033333,8.540708,2,0,0.026250,8.566958
482,1016.066667,8.652458,2,0,0.026292,8.678750
483,1016.100000,8.177833,2,0,0.010333,8.188166
484,1016.133333,8.112334,2,0,0.020333,8.132667
485,1016.166667,8.794208,2,0,0.011125,8.805333
486,1016.200000,8.214958,2,0,0.019292,8.234250
487,1016.233333,8.826916,2,0,0.008459,8.835375
488,1016.266667,9.202125,2,0,0.019250,9.221375
489,1016.300000,8.358958,2,0,0.019375,8.378333
490,1016.333333,8.423041,2,0,0.012000,8.435041
491,1016.366667,8.677125,2,0,0.024125,8.701250
492,1016.400000,8.631250,2,0,0.014292,8.645542
493,1016.433333,8.524917,2,0,0.009917,8.534834
494,1016.466667,8.381458,2,0,0.007583,8.389041
495,1016.500000,8.424292,2,0,0.017958,8.442250
496,1016.533333,8.470250,2,0,0.010875,8.481125
497,1016.566667,8.564833,2,0,0.011459,8.576292
498,1016.600000,7.895583,2,0,0.009375,7.904958
499,1016.633333,7.155500,2,0,0.032416,7.187916
500,1016.666667,7.986291,2,0,0.017792,8.004083
501,1016.700000,8.393500,2,0,0.030500,8.424000
502,1016.733333,7.905292,2,0,0.010125,7.915417
503,1016.766667,8.221000,2,0,0.013375,8.234375
504,1016.800000,7.500333,2,0,0.034584,7.534917
505,1016.833333,8.220792,2,0,0.013333,8.234125
506,1016.866667,8.429750,2,0,0.020500,8.450250
507,1016.900000,8.568958,2,0,0.020208,8.589166
508,1016.933333,9.071209,2,0,0.019291,9.090500
509,1016.966667,9.036584,2,0,0.013500,9.050084
510,1017.000000,9.368125,2,0,0.022208,9.390333
511,1017.033333,8.156750,2,0,0.029083,8.185833
512,1017.066667,8.567667,2,0,0.018083,8.585750
