snapshot,frame,stamp,kf_id,culled,w_kf_tx,w_kf_ty,w_kf_tz,w_kf_qx,w_kf_qy,w_kf_qz,w_kf_qw
135,4128,1137.600000,2,0,0.097015,0.021925,0.322164,-0.000246,0.046623,-0.002606,0.998909
135,4128,1137.600000,3,0,0.103463,0.026463,0.391055,-0.001647,0.051839,-0.002917,0.998650
135,4128,1137.600000,4,0,0.118548,0.035143,0.512562,-0.002700,0.059753,-0.003147,0.998205
135,4128,1137.600000,5,0,0.128252,0.041735,0.619500,-0.002535,0.057279,-0.002951,0.998351
135,4128,1137.600000,6,0,0.136501,0.045667,0.708688,-0.002281,0.057963,-0.003198,0.998311
135,4128,1137.600000,7,0,0.148663,0.052843,0.828701,-0.002188,0.059731,-0.003443,0.998206
135,4128,1137.600000,8,0,0.164777,0.060121,0.933786,-0.001839,0.061131,-0.003100,0.998123
135,4128,1137.600000,9,0,0.182908,0.068325,1.053685,-0.001220,0.061397,-0.003123,0.998108
135,4128,1137.600000,10,0,0.198320,0.075430,1.173292,-0.001645,0.062663,-0.003519,0.998027
135,4128,1137.600000,11,0,0.208184,0.080265,1.233987,-0.001119,0.062237,-0.003085,0.998056
135,4128,1137.600000,12,0,0.218678,0.082378,1.321088,-0.001186,0.061363,-0.002826,0.998111
135,4128,1137.600000,13,0,0.227260,0.087646,1.393201,-0.000532,0.056364,-0.002665,0.998407
135,4128,1137.600000,14,0,0.241687,0.094955,1.497378,0.000106,0.051346,-0.002644,0.998677
135,4128,1137.600000,15,0,0.272943,0.102074,1.610097,0.000427,0.059929,-0.003515,0.998196
135,4128,1137.600000,16,0,0.296518,0.106771,1.707944,0.000154,0.066635,-0.004094,0.997769
135,4128,1137.600000,17,0,0.322134,0.112495,1.813945,0.000617,0.070716,-0.004500,0.997486
135,4128,1137.600000,18,0,0.342579,0.115524,1.914808,0.001066,0.072565,-0.004373,0.997353
135,4128,1137.600000,19,0,0.362552,0.122901,2.027797,0.001923,0.067503,-0.004046,0.997709
135,4128,1137.600000,20,0,0.375339,0.128464,2.160116,0.001928,0.057426,-0.003504,0.998342
135,4128,1137.600000,21,0,0.384776,0.136022,2.297278,0.000910,0.043187,-0.002761,0.999063
135,4128,1137.600000,22,0,0.382762,0.143751,2.410492,0.000426,0.027051,-0.001624,0.999633
135,4128,1137.600000,23,0,0.369880,0.149730,2.500631,0.000927,0.007572,-0.001176,0.999970
135,4128,1137.600000,24,0,0.344077,0.154655,2.591787,0.000072,-0.017832,-0.000722,0.999841
135,4128,1137.600000,25,0,0.311844,0.160072,2.682100,0.000061,-0.051572,0.000899,0.998669
135,4128,1137.600000,26,0,0.265343,0.165862,2.776912,0.000526,-0.097301,0.003105,0.995250
135,4128,1137.600000,27,0,0.176067,0.167725,2.912434,-0.001344,-0.164059,0.005789,0.986433
135,4128,1137.600000,28,0,0.053926,0.174874,3.061478,-0.002321,-0.234208,0.009014,0.972142
135,4128,1137.600000,29,0,-0.051766,0.178799,3.159704,-0.002318,-0.288890,0.011344,0.957292
135,4128,1137.600000,30,0,-0.217588,0.183723,3.276091,-0.002854,-0.359496,0.015538,0.933013
135,4128,1137.600000,31,0,-0.425462,0.191315,3.389879,-0.000834,-0.432375,0.020868,0.901452
135,4128,1137.600000,32,0,-0.651663,0.194907,3.469572,-0.001934,-0.505907,0.025337,0.862214
135,4128,1137.600000,33,0,-0.787970,0.197725,3.490456,-0.004317,-0.554044,0.028007,0.832005
135,4128,1137.600000,34,0,-0.937570,0.199082,3.490150,-0.005760,-0.611177,0.031359,0.790852
135,4128,1137.600000,35,0,-1.142424,0.197922,3.437821,-0.004851,-0.698280,0.035497,0.714927
135,4128,1137.600000,36,0,-1.313897,0.192081,3.345078,-0.006289,-0.774850,0.039623,0.630871
135,4128,1137.600000,37,0,-1.432492,0.185662,3.228046,-0.007101,-0.833334,0.041018,0.551200
135,4128,1137.600000,38,0,-1.507108,0.180123,3.119765,-0.007583,-0.875112,0.042463,0.481994
135,4128,1137.600000,39,0,-1.547873,0.176763,3.038627,-0.008052,-0.899849,0.043594,0.433943
135,4128,1137.600000,40,0,-1.575261,0.173726,2.965882,-0.008801,-0.919204,0.045057,0.391096
135,4128,1137.600000,41,0,-1.591525,0.170967,2.904830,-0.009256,-0.933433,0.045601,0.355721
135,4128,1137.600000,42,0,-1.604424,0.167606,2.845580,-0.009024,-0.943731,0.045935,0.327383
135,4128,1137.600000,43,0,-1.619258,0.165658,2.786044,-0.008777,-0.948496,0.046905,0.313174
135,4128,1137.600000,44,0,-1.632895,0.161651,2.717655,-0.008315,-0.952962,0.047508,0.299228
135,4128,1137.600000,45,0,-1.653927,0.157358,2.617906,-0.007780,-0.957156,0.047852,0.285486
135,4128,1137.600000,46,0,-1.670496,0.155448,2.550808,-0.007743,-0.960398,0.048283,0.274309
135,4128,1137.600000,47,0,-1.699134,0.152385,2.470973,-0.008229,-0.962942,0.048527,0.265178
135,4128,1137.600000,48,0,-1.717794,0.147519,2.364357,-0.008457,-0.973852,0.049335,0.221601
135,4128,1137.600000,49,0,-1.766676,0.145482,2.226681,-0.007806,-0.981525,0.049969,0.184528
135,4128,1137.600000,50,0,-1.821793,0.137783,2.083903,-0.007467,-0.985833,0.049105,0.160205
135,4128,1137.600000,51,0,-1.835525,0.129126,1.961911,-0.008041,-0.991388,0.049308,0.121052
135,4128,1137.600000,52,0,-1.839813,0.124833,1.862042,-0.008494,-0.994427,0.049366,0.092770
135,4128,1137.600000,53,0,-1.859702,0.119995,1.727943,-0.008481,-0.995363,0.050012,0.081726
135,4128,1137.600000,54,0,-1.881907,0.110053,1.563991,-0.008426,-0.995859,0.051311,0.074576
135,4128,1137.600000,55,0,-1.884356,0.103531,1.429673,-0.008089,-0.996956,0.051857,0.057661
135,4128,1137.600000,56,0,-1.891534,0.095047,1.326909,-0.008188,-0.997441,0.051831,0.048563
135,4128,1137.600000,57,0,-1.917096,0.091613,1.177328,-0.008692,-0.997464,0.053375,0.046268
135,4128,1137.600000,58,0,-1.923848,0.084567,1.032983,-0.007882,-0.997868,0.053976,0.035844
135,4128,1137.600000,59,0,-1.924016,0.077256,0.902283,-0.008139,-0.998164,0.054966,0.024093
135,4128,1137.600000,60,0,-1.925548,0.070795,0.768574,-0.008353,-0.998298,0.055905,0.014376
135,4128,1137.600000,61,0,-1.926318,0.063553,0.646591,-0.007775,-0.998320,0.056490,0.010247
135,4128,1137.600000,62,0,-1.924827,0.057213,0.525487,-0.007678,-0.998320,0.057377,0.002523
135,4128,1137.600000,63,0,-1.916882,0.047666,0.393845,0.008554,0.998210,-0.057671,0.013369
135,4128,1137.600000,64,0,-1.886522,0.040494,0.244963,0.007944,0.996994,-0.057638,0.051167
135,4128,1137.600000,65,0,-1.815922,0.033831,0.140497,0.007255,0.992666,-0.057696,0.105981
135,4128,1137.600000,66,0,-1.742893,0.025851,0.072281,0.007247,0.985258,-0.055885,0.161526
135,4128,1137.600000,67,0,-1.655492,0.023125,0.005000,0.007079,0.973615,-0.055871,0.221140
135,4128,1137.600000,68,0,-1.499541,0.015208,-0.098144,0.006668,0.947761,-0.055177,0.314103
135,4128,1137.600000,69,0,-1.097800,-0.018167,-0.312228,0.002974,0.867316,-0.045478,0.495668
135,4128,1137.600000,70,0,-0.665883,-0.023284,-0.348732,0.003628,0.764156,-0.038544,0.643869
135,4128,1137.600000,71,0,-0.381883,-0.020433,-0.311955,0.002870,0.675980,-0.032596,0.736193
135,4128,1137.600000,72,0,-0.188916,-0.016031,-0.230385,0.003506,0.584374,-0.028329,0.810983
135,4128,1137.600000,73,0,-0.008554,-0.010083,-0.076636,0.001848,0.468717,-0.022484,0.883060
135,4128,1137.600000,74,0,0.085247,-0.000243,0.090638,0.001135,0.353724,-0.018288,0.935170
135,4128,1137.600000,75,0,0.137250,0.019287,0.368235,-0.001427,0.191309,-0.010531,0.981472
135,4128,1137.600000,76,0,0.104215,0.077032,1.248176,-0.002526,-0.051490,0.002989,0.998666
135,4128,1137.600000,77,0,0.034375,0.080704,1.327918,-0.002706,-0.124101,0.006148,0.992247
135,4128,1137.600000,78,0,-0.063872,0.085241,1.411390,-0.003333,-0.204051,0.010433,0.978899
135,4128,1137.600000,79,0,-0.194081,0.089835,1.491939,-0.004145,-0.287906,0.015166,0.957530
135,4128,1137.600000,80,0,-0.308512,0.093240,1.529307,-0.005465,-0.360565,0.017953,0.932545
135,4128,1137.600000,81,0,-0.395613,0.096990,1.547029,-0.006071,-0.414733,0.020724,0.909687
135,4128,1137.600000,82,0,-0.476281,0.098424,1.555758,-0.006423,-0.461775,0.023314,0.886667
135,4128,1137.600000,83,0,-0.580143,0.100679,1.563101,-0.005812,-0.511308,0.026121,0.858981
135,4128,1137.600000,84,0,-0.710229,0.102608,1.555736,-0.005724,-0.570504,0.029481,0.820745
135,4128,1137.600000,85,0,-0.819740,0.102909,1.554102,-0.006226,-0.619158,0.031919,0.784593
135,4128,1137.600000,86,0,-0.903398,0.103885,1.554930,-0.006430,-0.647196,0.032853,0.761588
135,4128,1137.600000,87,0,-0.974635,0.106356,1.559261,-0.006352,-0.658949,0.033831,0.751400
135,4128,1137.600000,88,0,-1.063152,0.108622,1.564504,-0.006227,-0.667218,0.034282,0.744047
135,4128,1137.600000,89,0,-1.131503,0.110035,1.566338,-0.006037,-0.674128,0.034359,0.737790
135,4128,1137.600000,90,0,-1.209631,0.109437,1.566986,-0.006165,-0.682266,0.034318,0.730272
135,4128,1137.600000,91,0,-1.257249,0.109928,1.566366,-0.006151,-0.687533,0.034556,0.725305
135,4128,1137.600000,92,0,-1.305123,0.111346,1.564127,-0.005853,-0.692907,0.034734,0.720166
135,4128,1137.600000,93,0,-1.368317,0.111373,1.561511,-0.005973,-0.700369,0.034918,0.712901
135,4128,1137.600000,94,0,-1.436942,0.110103,1.555926,-0.005782,-0.708930,0.035978,0.704337
135,4128,1137.600000,95,0,-1.501601,0.111130,1.547603,-0.005763,-0.720210,0.037318,0.692727
135,4128,1137.600000,96,0,-1.558309,0.110667,1.529680,-0.005767,-0.739999,0.038833,0.671461
135,4128,1137.600000,97,0,-1.619059,0.109707,1.502070,-0.005473,-0.763333,0.040021,0.644741
135,4128,1137.600000,98,0,-1.722053,0.108430,1.438938,-0.006139,-0.802350,0.042220,0.595328
135,4128,1137.600000,99,0,-1.814669,0.106008,1.368837,-0.006547,-0.828963,0.043701,0.557555
135,4128,1137.600000,100,0,-1.867594,0.100713,1.277558,-0.006489,-0.861164,0.045649,0.506232
135,4128,1137.600000,101,0,-1.934775,0.094273,1.106650,-0.008028,-0.911098,0.049997,0.409067
135,4128,1137.600000,102,0,-1.962344,0.076952,0.884691,-0.008344,-0.960341,0.053057,0.273606
135,4128,1137.600000,103,0,-1.333327,0.002746,-0.143901,0.005218,0.904656,-0.051459,0.422992
135,4128,1137.600000,104,0,-0.634133,-0.024959,-0.360614,0.003249,0.752246,-0.037766,0.657791
135,4128,1137.600000,105,0,-0.505787,-0.024492,-0.343004,0.003049,0.710753,-0.034497,0.702589
135,4128,1137.600000,106,0,0.063738,0.008226,0.227906,-0.000744,0.334190,-0.017610,0.942341
136,4159,1138.633333,0,0,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
136,4159,1138.633333,1,0,0.096539,0.021118,0.316983,-0.000305,0.046748,-0.002600,0.998903
136,4159,1138.633333,2,0,0.097015,0.021925,0.322164,-0.000246,0.046623,-0.002606,0.998909
136,4159,1138.633333,3,0,0.103463,0.026463,0.391055,-0.001647,0.051839,-0.002917,0.998650
136,4159,1138.633333,4,0,0.118548,0.035143,0.512562,-0.002700,0.059753,-0.003147,0.998205
136,4159,1138.633333,5,0,0.128252,0.041735,0.619500,-0.002535,0.057279,-0.002951,0.998351
136,4159,1138.633333,6,0,0.136501,0.045667,0.708688,-0.002281,0.057963,-0.003198,0.998311
136,4159,1138.633333,7,0,0.148663,0.052843,0.828701,-0.002188,0.059731,-0.003443,0.998206
136,4159,1138.633333,8,0,0.164777,0.060121,0.933786,-0.001839,0.061131,-0.003100,0.998123
136,4159,1138.633333,9,0,0.182908,0.068325,1.053685,-0.001220,0.061397,-0.003123,0.998108
136,4159,1138.633333,10,0,0.198320,0.075430,1.173292,-0.001645,0.062663,-0.003519,0.998027
136,4159,1138.633333,11,0,0.208184,0.080265,1.233987,-0.001119,0.062237,-0.003085,0.998056
136,4159,1138.633333,12,0,0.218678,0.082378,1.321088,-0.001186,0.061363,-0.002826,0.998111
136,4159,1138.633333,13,0,0.227260,0.087646,1.393201,-0.000532,0.056364,-0.002665,0.998407
136,4159,1138.633333,14,0,0.241687,0.094955,1.497378,0.000106,0.051346,-0.002644,0.998677
136,4159,1138.633333,15,0,0.272943,0.102074,1.610097,0.000427,0.059929,-0.003515,0.998196
136,4159,1138.633333,16,0,0.296518,0.106771,1.707944,0.000154,0.066635,-0.004094,0.997769
136,4159,1138.633333,17,0,0.322134,0.112495,1.813945,0.000617,0.070716,-0.004500,0.997486
136,4159,1138.633333,18,0,0.342579,0.115524,1.914808,0.001066,0.072565,-0.004373,0.997353
136,4159,1138.633333,19,0,0.362552,0.122901,2.027797,0.001923,0.067503,-0.004046,0.997709
136,4159,1138.633333,20,0,0.375339,0.128464,2.160116,0.001928,0.057426,-0.003504,0.998342
136,4159,1138.633333,21,0,0.384776,0.136022,2.297278,0.000910,0.043187,-0.002761,0.999063
136,4159,1138.633333,22,0,0.382762,0.143751,2.410492,0.000426,0.027051,-0.001624,0.999633
136,4159,1138.633333,23,0,0.369880,0.149730,2.500631,0.000927,0.007572,-0.001176,0.999970
136,4159,1138.633333,24,0,0.344077,0.154655,2.591787,0.000072,-0.017832,-0.000722,0.999841
136,4159,1138.633333,25,0,0.311844,0.160072,2.682100,0.000061,-0.051572,0.000899,0.998669
136,4159,1138.633333,26,0,0.265343,0.165862,2.776912,0.000526,-0.097301,0.003105,0.995250
136,4159,1138.633333,27,0,0.176067,0.167725,2.912434,-0.001344,-0.164059,0.005789,0.986433
136,4159,1138.633333,28,0,0.053926,0.174874,3.061478,-0.002321,-0.234208,0.009014,0.972142
136,4159,1138.633333,29,0,-0.051766,0.178799,3.159704,-0.002318,-0.288890,0.011344,0.957292
136,4159,1138.633333,30,0,-0.217588,0.183723,3.276091,-0.002854,-0.359496,0.015538,0.933013
136,4159,1138.633333,31,0,-0.425462,0.191315,3.389879,-0.000834,-0.432375,0.020868,0.901452
136,4159,1138.633333,32,0,-0.651663,0.194907,3.469572,-0.001934,-0.505907,0.025337,0.862214
136,4159,1138.633333,33,0,-0.787970,0.197725,3.490456,-0.004317,-0.554044,0.028007,0.832005
136,4159,1138.633333,34,0,-0.937570,0.199082,3.490150,-0.005760,-0.611177,0.031359,0.790852
136,4159,1138.633333,35,0,-1.142424,0.197922,3.437821,-0.004851,-0.698280,0.035497,0.714927
136,4159,1138.633333,36,0,-1.313897,0.192081,3.345078,-0.006289,-0.774850,0.039623,0.630871
136,4159,1138.633333,37,0,-1.432492,0.185662,3.228046,-0.007101,-0.833334,0.041018,0.551200
136,4159,1138.633333,38,0,-1.507108,0.180123,3.119765,-0.007583,-0.875112,0.042463,0.481994
136,4159,1138.633333,39,0,-1.547873,0.176763,3.038627,-0.008052,-0.899849,0.043594,0.433943
136,4159,1138.633333,40,0,-1.575261,0.173726,2.965882,-0.008801,-0.919204,0.045057,0.391096
136,4159,1138.633333,41,0,-1.591525,0.170967,2.904830,-0.009256,-0.933433,0.045601,0.355721
136,4159,1138.633333,42,0,-1.604424,0.167606,2.845580,-0.009024,-0.943731,0.045935,0.327383
136,4159,1138.633333,43,0,-1.619258,0.165658,2.786044,-0.008777,-0.948496,0.046905,0.313174
136,4159,1138.633333,44,0,-1.632895,0.161651,2.717655,-0.008315,-0.952962,0.047508,0.299228
136,4159,1138.633333,45,0,-1.653927,0.157358,2.617906,-0.007780,-0.957156,0.047852,0.285486
136,4159,1138.633333,46,0,-1.670496,0.155448,2.550808,-0.007743,-0.960398,0.048283,0.274309
136,4159,1138.633333,47,0,-1.699134,0.152385,2.470973,-0.008229,-0.962942,0.048527,0.265178
136,4159,1138.633333,48,0,-1.717794,0.147519,2.364357,-0.008457,-0.973852,0.049335,0.221601
136,4159,1138.633333,49,0,-1.766676,0.145482,2.226681,-0.007806,-0.981525,0.049969,0.184528
136,4159,1138.633333,50,0,-1.821793,0.137783,2.083903,-0.007467,-0.985833,0.049105,0.160205
136,4159,1138.633333,51,0,-1.835525,0.129126,1.961911,-0.008041,-0.991388,0.049308,0.121052
136,4159,1138.633333,52,0,-1.839813,0.124833,1.862042,-0.008494,-0.994427,0.049366,0.092770
136,4159,1138.633333,53,0,-1.859702,0.119995,1.727943,-0.008481,-0.995363,0.050012,0.081726
136,4159,1138.633333,54,0,-1.881907,0.110053,1.563991,-0.008426,-0.995859,0.051311,0.074576
136,4159,1138.633333,55,0,-1.884356,0.103531,1.429673,-0.008089,-0.996956,0.051857,0.057661
136,4159,1138.633333,56,0,-1.891534,0.095047,1.326909,-0.008188,-0.997441,0.051831,0.048563
136,4159,1138.633333,57,0,-1.917096,0.091613,1.177328,-0.008692,-0.997464,0.053375,0.046268
136,4159,1138.633333,58,0,-1.923848,0.084567,1.032983,-0.007882,-0.997868,0.053976,0.035844
136,4159,1138.633333,59,0,-1.924016,0.077256,0.902283,-0.008139,-0.998164,0.054966,0.024093
136,4159,1138.633333,60,0,-1.925548,0.070795,0.768574,-0.008353,-0.998298,0.055905,0.014376
136,4159,1138.633333,61,0,-1.926318,0.063553,0.646591,-0.007775,-0.998320,0.056490,0.010247
136,4159,1138.633333,62,0,-1.924827,0.057213,0.525487,-0.007678,-0.998320,0.057377,0.002523
136,4159,1138.633333,63,0,-1.916882,0.047666,0.393845,0.008554,0.998210,-0.057671,0.013369
136,4159,1138.633333,64,0,-1.886522,0.040494,0.244963,0.007944,0.996994,-0.057638,0.051167
136,4159,1138.633333,65,0,-1.815922,0.033831,0.140497,0.007255,0.992666,-0.057696,0.105981
136,4159,1138.633333,66,0,-1.742893,0.025851,0.072281,0.007247,0.985258,-0.055885,0.161526
136,4159,1138.633333,67,0,-1.655492,0.023125,0.005000,0.007079,0.973615,-0.055871,0.221140
136,4159,1138.633333,68,0,-1.499541,0.015208,-0.098144,0.006668,0.947761,-0.055177,0.314103
136,4159,1138.633333,69,0,-1.097800,-0.018167,-0.312228,0.002974,0.867316,-0.045478,0.495668
136,4159,1138.633333,70,0,-0.665883,-0.023284,-0.348732,0.003628,0.764156,-0.038544,0.643869
136,4159,1138.633333,71,0,-0.381883,-0.020433,-0.311955,0.002870,0.675980,-0.032596,0.736193
136,4159,1138.633333,72,0,-0.188916,-0.016031,-0.230385,0.003506,0.584374,-0.028329,0.810983
136,4159,1138.633333,73,0,-0.008554,-0.010083,-0.076636,0.001848,0.468717,-0.022484,0.883060
136,4159,1138.633333,74,0,0.085247,-0.000243,0.090638,0.001135,0.353724,-0.018288,0.935170
136,4159,1138.633333,75,0,0.137250,0.019287,0.368235,-0.001427,0.191309,-0.010531,0.981472
136,4159,1138.633333,76,0,0.104215,0.077032,1.248176,-0.002526,-0.051490,0.002989,0.998666
136,4159,1138.633333,77,0,0.034375,0.080704,1.327918,-0.002706,-0.124101,0.006148,0.992247
136,4159,1138.633333,78,0,-0.063872,0.085241,1.411390,-0.003333,-0.204051,0.010433,0.978899
136,4159,1138.633333,79,0,-0.194081,0.089835,1.491939,-0.004145,-0.287906,0.015166,0.957530
136,4159,1138.633333,80,0,-0.308512,0.093240,1.529307,-0.005465,-0.360565,0.017953,0.932545
136,4159,1138.633333,81,0,-0.395613,0.096990,1.547029,-0.006071,-0.414733,0.020724,0.909687
136,4159,1138.633333,82,0,-0.476281,0.098424,1.555758,-0.006423,-0.461775,0.023314,0.886667
136,4159,1138.633333,83,0,-0.580143,0.100679,1.563101,-0.005812,-0.511308,0.026121,0.858981
136,4159,1138.633333,84,0,-0.710229,0.102608,1.555736,-0.005724,-0.570504,0.029481,0.820745
136,4159,1138.633333,85,0,-0.819740,0.102909,1.554102,-0.006226,-0.619158,0.031919,0.784593
136,4159,1138.633333,86,0,-0.903398,0.103885,1.554930,-0.006430,-0.647196,0.032853,0.761588
136,4159,1138.633333,87,0,-0.974635,0.106356,1.559261,-0.006352,-0.658949,0.033831,0.751400
136,4159,1138.633333,88,0,-1.063152,0.108622,1.564504,-0.006227,-0.667218,0.034282,0.744047
136,4159,1138.633333,89,0,-1.131503,0.110035,1.566338,-0.006037,-0.674128,0.034359,0.737790
136,4159,1138.633333,90,0,-1.209631,0.109437,1.566986,-0.006165,-0.682266,0.034318,0.730272
136,4159,1138.633333,91,0,-1.257249,0.109928,1.566366,-0.006151,-0.687533,0.034556,0.725305
136,4159,1138.633333,92,0,-1.305123,0.111346,1.564127,-0.005853,-0.692907,0.034734,0.720166
136,4159,1138.633333,93,0,-1.368317,0.111373,1.561511,-0.005973,-0.700369,0.034918,0.712901
136,4159,1138.633333,94,0,-1.436942,0.110103,1.555926,-0.005782,-0.708930,0.035978,0.704337
136,4159,1138.633333,95,0,-1.501601,0.111130,1.547603,-0.005763,-0.720210,0.037318,0.692727
136,4159,1138.633333,96,0,-1.558309,0.110667,1.529680,-0.005767,-0.739999,0.038833,0.671461
136,4159,1138.633333,97,0,-1.619059,0.109707,1.502070,-0.005473,-0.763333,0.040021,0.644741
136,4159,1138.633333,98,0,-1.722053,0.108430,1.438938,-0.006139,-0.802350,0.042220,0.595328
136,4159,1138.633333,99,0,-1.814669,0.106008,1.368837,-0.006547,-0.828963,0.043701,0.557555
136,4159,1138.633333,100,0,-1.867594,0.100713,1.277558,-0.006489,-0.861164,0.045649,0.506232
136,4159,1138.633333,101,0,-1.934775,0.094273,1.106650,-0.008028,-0.911098,0.049997,0.409067
136,4159,1138.633333,102,0,-1.962344,0.076952,0.884691,-0.008344,-0.960341,0.053057,0.273606
136,4159,1138.633333,103,0,-1.333327,0.002746,-0.143901,0.005218,0.904656,-0.051459,0.422992
136,4159,1138.633333,104,0,-0.634133,-0.024959,-0.360614,0.003249,0.752246,-0.037766,0.657791
136,4159,1138.633333,105,0,-0.505787,-0.024492,-0.343004,0.003049,0.710753,-0.034497,0.702589
136,4159,1138.633333,106,0,0.063738,0.008226,0.227906,-0.000744,0.334190,-0.017610,0.942341
137,4190,1139.666667,0,0,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
137,4190,1139.666667,1,0,0.096539,0.021118,0.316983,-0.000305,0.046748,-0.002600,0.998903
137,4190,1139.666667,2,0,0.097015,0.021925,0.322164,-0.000246,0.046623,-0.002606,0.998909
137,4190,1139.666667,3,0,0.103463,0.026463,0.391055,-0.001647,0.051839,-0.002917,0.998650
137,4190,1139.666667,4,0,0.118548,0.035143,0.512562,-0.002700,0.059753,-0.003147,0.998205
137,4190,1139.666667,5,0,0.128252,0.041735,0.619500,-0.002535,0.057279,-0.002951,0.998351
137,4190,1139.666667,6,0,0.136501,0.045667,0.708688,-0.002281,0.057963,-0.003198,0.998311
137,4190,1139.666667,7,0,0.148663,0.052843,0.828701,-0.002188,0.059731,-0.003443,0.998206
137,4190,1139.666667,8,0,0.164777,0.060121,0.933786,-0.001839,0.061131,-0.003100,0.998123
137,4190,1139.666667,9,0,0.182908,0.068325,1.053685,-0.001220,0.061397,-0.003123,0.998108
137,4190,1139.666667,10,0,0.198320,0.075430,1.173292,-0.001645,0.062663,-0.003519,0.998027
137,4190,1139.666667,11,0,0.208184,0.080265,1.233987,-0.001119,0.062237,-0.003085,0.998056
137,4190,1139.666667,12,0,0.218678,0.082378,1.321088,-0.001186,0.061363,-0.002826,0.998111
137,4190,1139.666667,13,0,0.227260,0.087646,1.393201,-0.000532,0.056364,-0.002665,0.998407
137,4190,1139.666667,14,0,0.241687,0.094955,1.497378,0.000106,0.051346,-0.002644,0.998677
137,4190,1139.666667,15,0,0.272943,0.102074,1.610097,0.000427,0.059929,-0.003515,0.998196
137,4190,1139.666667,16,0,0.296518,0.106771,1.707944,0.000154,0.066635,-0.004094,0.997769
137,4190,1139.666667,17,0,0.322134,0.112495,1.813945,0.000617,0.070716,-0.004500,0.997486
137,4190,1139.666667,18,0,0.342579,0.115524,1.914808,0.001066,0.072565,-0.004373,0.997353
137,4190,1139.666667,19,0,0.362552,0.122901,2.027797,0.001923,0.067503,-0.004046,0.997709
137,4190,1139.666667,20,0,0.375339,0.128464,2.160116,0.001928,0.057426,-0.003504,0.998342
137,4190,1139.666667,21,0,0.384776,0.136022,2.297278,0.000910,0.043187,-0.002761,0.999063
137,4190,1139.666667,22,0,0.382762,0.143751,2.410492,0.000426,0.027051,-0.001624,0.999633
137,4190,1139.666667,23,0,0.369880,0.149730,2.500631,0.000927,0.007572,-0.001176,0.999970
137,4190,1139.666667,24,0,0.344077,0.154655,2.591787,0.000072,-0.017832,-0.000722,0.999841
137,4190,1139.666667,25,0,0.311844,0.160072,2.682100,0.000061,-0.051572,0.000899,0.998669
137,4190,1139.666667,26,0,0.265343,0.165862,2.776912,0.000526,-0.097301,0.003105,0.995250
137,4190,1139.666667,27,0,0.176067,0.167725,2.912434,-0.001344,-0.164059,0.005789,0.986433
137,4190,1139.666667,28,0,0.053926,0.174874,3.061478,-0.002321,-0.234208,0.009014,0.972142
137,4190,1139.666667,29,0,-0.051766,0.178799,3.159704,-0.002318,-0.288890,0.011344,0.957292
137,4190,1139.666667,30,0,-0.217588,0.183723,3.276091,-0.002854,-0.359496,0.015538,0.933013
137,4190,1139.666667,31,0,-0.425462,0.191315,3.389879,-0.000834,-0.432375,0.020868,0.901452
137,4190,1139.666667,32,0,-0.651663,0.194907,3.469572,-0.001934,-0.505907,0.025337,0.862214
137,4190,1139.666667,33,0,-0.787970,0.197725,3.490456,-0.004317,-0.554044,0.028007,0.832005
137,4190,1139.666667,34,0,-0.937570,0.199082,3.490150,-0.005760,-0.611177,0.031359,0.790852
137,4190,1139.666667,35,0,-1.142424,0.197922,3.437821,-0.004851,-0.698280,0.035497,0.714927
137,4190,1139.666667,36,0,-1.313897,0.192081,3.345078,-0.006289,-0.774850,0.039623,0.630871
137,4190,1139.666667,37,0,-1.432492,0.185662,3.228046,-0.007101,-0.833334,0.041018,0.551200
137,4190,1139.666667,38,0,-1.507108,0.180123,3.119765,-0.007583,-0.875112,0.042463,0.481994
137,4190,1139.666667,39,0,-1.547873,0.176763,3.038627,-0.008052,-0.899849,0.043594,0.433943
137,4190,1139.666667,40,0,-1.575261,0.173726,2.965882,-0.008801,-0.919204,0.045057,0.391096
137,4190,1139.666667,41,0,-1.591525,0.170967,2.904830,-0.009256,-0.933433,0.045601,0.355721
137,4190,1139.666667,42,0,-1.604424,0.167606,2.845580,-0.009024,-0.943731,0.045935,0.327383
137,4190,1139.666667,43,0,-1.619258,0.165658,2.786044,-0.008777,-0.948496,0.046905,0.313174
137,4190,1139.666667,44,0,-1.632895,0.161651,2.717655,-0.008315,-0.952962,0.047508,0.299228
137,4190,1139.666667,45,0,-1.653927,0.157358,2.617906,-0.007780,-0.957156,0.047852,0.285486
137,4190,1139.666667,46,0,-1.670496,0.155448,2.550808,-0.007743,-0.960398,0.048283,0.274309
137,4190,1139.666667,47,0,-1.699134,0.152385,2.470973,-0.008229,-0.962942,0.048527,0.265178
137,4190,1139.666667,48,0,-1.717794,0.147519,2.364357,-0.008457,-0.973852,0.049335,0.221601
137,4190,1139.666667,49,0,-1.766676,0.145482,2.226681,-0.007806,-0.981525,0.049969,0.184528
137,4190,1139.666667,50,0,-1.821793,0.137783,2.083903,-0.007467,-0.985833,0.049105,0.160205
137,4190,1139.666667,51,0,-1.835525,0.129126,1.961911,-0.008041,-0.991388,0.049308,0.121052
137,4190,1139.666667,52,0,-1.839813,0.124833,1.862042,-0.008494,-0.994427,0.049366,0.092770
