frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
278,1009.266667,9.560416,2,0,0.006417,9.566833
279,1009.300000,10.053584,2,0,0.017000,10.070584
280,1009.333333,9.690791,2,0,0.014167,9.704958
281,1009.366667,10.023833,2,0,0.019042,10.042875
282,1009.400000,9.426208,2,0,0.008375,9.434583
283,1009.433333,9.134250,2,0,0.010250,9.144500
284,1009.466667,9.403083,2,0,0.013000,9.416083
285,1009.500000,9.331166,2,0,0.010209,9.341375
286,1009.533333,9.411167,2,0,0.018416,9.429583
287,1009.566667,9.804583,2,0,0.019208,9.823791
288,1009.600000,8.487125,2,0,0.008334,8.495459
289,1009.633333,7.796750,2,0,0.011917,7.808667
290,1009.666667,8.296208,2,0,0.016750,8.312958
291,1009.700000,8.545292,2,0,0.010542,8.555834
292,1009.733333,9.319250,2,0,0.005417,9.324667
293,1009.766667,9.384166,2,0,0.012042,9.396208
294,1009.800000,9.347292,2,0,0.015417,9.362709
295,1009.833333,9.513000,2,0,0.009417,9.522417
296,1009.866667,9.502666,2,0,0.015375,9.518041
297,1009.900000,9.952459,2,0,0.010916,9.963375
298,1009.933333,9.500708,2,0,0.009958,9.510666
299,1009.966667,9.786750,2,0,0.014750,9.801500
300,1010.000000,9.594708,2,0,0.012500,9.607208
301,1010.033333,9.351084,2,0,0.012625,9.363709
302,1010.066667,9.870625,2,0,0.011709,9.882334
303,1010.100000,9.636375,2,0,0.021791,9.658166
304,1010.133333,9.322667,2,0,0.010125,9.332792
305,1010.166667,9.664250,2,0,0.009333,9.673583
306,1010.200000,9.323167,2,0,0.011958,9.335125
307,1010.233333,9.287541,2,0,0.009750,9.297291
308,1010.266667,9.661042,2,0,0.009166,9.670208
309,1010.300000,9.373833,2,0,0.017083,9.390916
310,1010.333333,9.630834,2,0,0.012375,9.643209
311,1010.366667,9.436625,2,0,0.005541,9.442166
312,1010.400000,9.431708,2,0,0.011375,9.443083
313,1010.433333,9.443542,2,0,0.009250,9.452792
314,1010.466667,9.686541,2,0,0.011500,9.698041
315,1010.500000,9.602709,2,0,0.008166,9.610875
316,1010.533333,9.146500,2,0,0.007667,9.154167
317,1010.566667,9.333000,2,0,0.009417,9.342417
318,1010.600000,8.054334,2,0,0.008791,8.063125
319,1010.633333,7.873750,2,0,0.011542,7.885292
320,1010.666667,8.666167,2,0,0.010625,8.676792
